Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,aight lemme at least do five kpop dances and eat breakfast before i have to go for my second vaccine shot,2021-05-01 11:12:19,1388451209930059782,kittypouts,,"♡. . .𝘢𝘯𝘥 𝘪 𝘧𝘦𝘭𝘭 𝘧𝘰𝘳 𝘺𝘰𝘶 𝘭𝘪𝘬𝘦 𝘵𝘩𝘦 𝘤𝘩𝘦𝘳𝘳𝘺
𝘣𝘭𝘰𝘴𝘴𝘰𝘮 𝘪𝘯 𝘵𝘩𝘦 𝘤𝘩𝘦𝘳𝘳𝘺 𝘵𝘳𝘦𝘦𝘴",False,0,0,en,Twitter for iPhone
,@Kumariyandurai1 @DhevanSathya @BalaTamizhan05 @Actor_Siddharth After first wave of corona...India had exported aro… https://t.co/ZcvaIfKRVl,2021-05-01 11:12:19,1388451209212665857,dr_gb27,,"Tamil Nadu, India",False,0,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:19,1388451208851951617,ashik_cr13,,Germany,True,4178,0,en,Twitter for Android
,"RT @mr_Meghwal2: Vaccine is out of stock for poor people.!

#Vaccine_enga_da_dei https://t.co/jBnTCHvZEV",2021-05-01 11:12:18,1388451208751325184,madhan76729714,,,False,212,0,en,Twitter for iPad
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:18,1388451208466079745,KINGNAGI,,,False,4178,0,en,Twitter for iPhone
,"RT @RajivRanjanRa16: 🔸Do 'Modi-Vaccine"" improve not the immunity of India against these lutyens viruses ?..😓

🔸the Vaccine that made a lot…",2021-05-01 11:12:18,1388451208377999360,RajivRanjanRa16,,MyPost 👉 in my LIKE segment,False,63,0,en,Twitter for Android
,"RT @AbijitG: 'This crisis isn't because of Modiji's decisions' they said.

We were exporting vaccines to Denmark. A country who's PCI is te…",2021-05-01 11:12:18,1388451206071152646,VershaV25865986,,,False,252,0,en,Twitter for Android
,"RT @WHCOS: If you need to find a place to get the COVID vaccine, just text your zipcode to 438829.  You'll get locations near you where you…",2021-05-01 11:12:18,1388451205987409921,ladyotomoofsaka,,nomadic,False,9756,0,en,Twitter for iPhone
,"RT @YoureAllDunces: COVID 'Vaccine Shedding', Evidence SARS-CoV-2 Spike Protein Can 'Alter Human Genes' &amp; VAERS Truth
https://t.co/gxx0K9qX…",2021-05-01 11:12:18,1388451205354037248,jjenski1,,"Pewaukee, WI",False,22,0,en,Twitter for iPhone
,"RT @KristiNoem: In South Dakota, we provide our citizens with up-to-date science, facts and data, and then entrust the people to make the b…",2021-05-01 11:12:17,1388451204171190274,rnasc1,,,False,613,0,en,Twitter for Android
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 11:12:17,1388451204070526978,MarinaGianluca,,#PutinTeam,False,589,0,en,Twitter Web App
,"RT @pookleblinky: It's so fucking weird that like 60 years ago scientists were able to make a vaccine for measles, say ""it'll stop measles…",2021-05-01 11:12:17,1388451203818803203,_Cepcepcep,,,False,6023,0,en,Twitter for Android
,"RT @Schandillia: From vaccine guru to vaccine bhikhari.

In two months flat.",2021-05-01 11:12:17,1388451203521019904,thomas_john__,,"Bengaluru, India",False,939,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:17,1388451202430504960,akashba45702445,,Gwalior,True,4178,0,en,Twitter for Android
,Readers’ comments: Modi’s ‘tika utsav’ announcement amid vaccine shortage was a great  irony https://t.co/tkeG6oot7A via @scroll_in,2021-05-01 11:12:17,1388451201528647681,rjpush,,,False,0,0,en,Twitter Web App
,"RT @harshmadhusudan: Dear @adarpoonawalla I request you to come back and co-lead our vaccine drive.

We thank you and we want you to crank…",2021-05-01 11:12:17,1388451200941531140,karanbhasin95,,India,True,57,0,en,Twitter Web App
,RT @GenXYZGoddes_38: Initial order of sputnik -v covid-19 vaccine arrives in the Philippines. https://t.co/MUavM4FxD0,2021-05-01 11:12:17,1388451200597561348,ecijanaa,,Virtual,False,6,0,en,Twitter for Android
,"RT @haylo64: Who’s already completed their covid vaccine? Also, will you continue to mask up?",2021-05-01 11:12:17,1388451200438255618,Cutemorganwayne,,"Miami, FL",False,121,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:16,1388451199691628553,Chunmuncharu,,,False,4178,0,en,Twitter for iPad
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:16,1388451199309864960,siddhbabu05,,"Khandwa, India",True,4178,0,en,Twitter for iPhone
,"RT @imeerage: Imagine the state of democracy where Politicians threatening A Man who is producing lifesaving vaccine

#CollectiveShame",2021-05-01 11:12:15,1388451195082231810,Lost_Girl_DP,,India,False,110,0,en,Twitter Web App
,@ModerateWill Trump passed a stimulus. Trymp got the vaccine program rolling. Try again.,2021-05-01 11:12:15,1388451194494984197,AnjunaWordUp,,,False,0,5,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:15,1388451194423549954,ManishDoke,,Mumbai,True,4178,0,en,Twitter for iPhone
,"RT @Manish_05Singh: Poonawalla flew to london hours before the ban on travel from India to U.K. came into effect. 

He is about to announce…",2021-05-01 11:12:15,1388451194289278982,MaheshGurme,,Latur,True,6,0,en,Twitter for Android
,"School Report Card: Biden says schools should be open come fall, teachers at a Miami private school could lose thei… https://t.co/v5rxuo3VbK",2021-05-01 11:12:15,1388451194096418818,Mike28189056,,,False,0,0,en,Twitter Web App
,"RT @offl_trollmafia: Only Hospital without Vaccine shortage, Thank you Modi 😂
#Vaccine_enga_da_dei https://t.co/jscJ1VheeK",2021-05-01 11:12:15,1388451193651826690,PandianV14,,"Chennai, India",True,181,0,en,Twitter for Android
,RT @DrSuneilJain: The same immune system that elicits a “robust” immune response from a vaccine is deemed unworthy to defend itself on it’s…,2021-05-01 11:12:15,1388451192930545667,Steff01021112,,,False,257,0,en,Twitter Web App
,RT @drthomasisaac: India’s Covid fiasco is not merely a case of extraordinary bungling and incompetency but also of cronyism. Turning away…,2021-05-01 11:12:15,1388451192217301000,TigerDRAVIDA,,,True,869,0,en,Twitter for Android
,"RT @SagarikaTkd: No vaccination available for people above 45+ yrs, in Siliguri West Bengal, from the past 1week 
Is this a dirty politics?…",2021-05-01 11:12:14,1388451191642677249,real_piyush,,India,False,1,0,en,Twitter for Android
,"RT @JoeBrunoWSOC9: For the first time, Mecklenburg County released COVID-19 vaccine stats by zip code. 

The zip code with the most residen…",2021-05-01 11:12:14,1388451190866907140,GinaWSOC9,,"Charlotte, NC",True,17,0,en,Twitter for iPhone
,"Shri.@RahulGandhi ji
Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/IRt4ag69Kl",2021-05-01 11:12:14,1388451190271217665,HakimSaifyINC,, india🇮🇳,False,0,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:14,1388451190053117957,MoinQureshiINC,,"Thane Maharashtra, Delhi India",False,4178,0,en,Twitter for Android
,RT @atensnut: Imagine a vaccine so safe.... you have to be threatened to take it!!,2021-05-01 11:12:14,1388451189876998146,renatogdn,,"Leiden, The Netherlands",True,4161,0,en,Twitter for Android
,"RT @ndmaindia: #COVID19 | Get vaccinated, end #coronavirus 

Don't worry, coronavirus vaccine is absolutely safe! 

#Unite2FightCorona #Lar…",2021-05-01 11:12:14,1388451189214257156,NSEBSE3,,,False,6,0,en,Twitter for Android
,"RT @ntfcovid19ph: According to National Task Force against COVID 19 Chief Implementer and vaccine czar Secretary Carlito Galvez Jr, the cou…",2021-05-01 11:12:14,1388451188090101770,thelightmom,,Republika ng Pilipinas,False,5,0,en,Twitter for Android
,RT @BhagwaanUvacha: If India had not invented a vaccine on our own (and the most effective one at that) the entire western world would have…,2021-05-01 11:12:13,1388451187746250754,lalithseetharam,,,True,66,0,en,Twitter for iPhone
,"RT @moronhumor: Here’s a thread of all the #VaccineNaysayers who did disservice to India &amp; humanity with #COVID19 #VaccineHesitancy 

[1/n]…",2021-05-01 11:12:13,1388451187419193349,va_rt_ika,,,False,3489,0,en,Twitter for iPhone
,RT @DrTomFrieden: Our current vaccine infrastructure can’t be relied on to meet the needs of the world. Countries with excess supply can ma…,2021-05-01 11:12:13,1388451186936737794,ainiyoon,,,False,101,0,en,Twitter Web App
,"RT @NikkeiAsia: The epicenter of Thailand's third COVID wave has been Bangkok, traced to nightclubs popular with politicians and powerful b…",2021-05-01 11:12:13,1388451186601172999,wani2M_,,,False,591,0,en,Twitter for Android
,RT @PointMHD: Sorry la but we ordinary Malaysians tak dapat vaccine from UAE and tak ada personal doctor to vaccinate us and our families b…,2021-05-01 11:12:13,1388451185296744451,kthrndnssh,,,False,3910,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:13,1388451184399110147,PiyushMehata007,,,False,4178,0,en,Twitter for Android
,"RT @WHCOS: If you need to find a place to get the COVID vaccine, just text your zipcode to 438829.  You'll get locations near you where you…",2021-05-01 11:12:13,1388451184072175616,SujOfficial,,United States,True,9756,0,en,Twitter for iPhone
,@Jpofgwynedd 😂 That was the nurse who gave me my first vaccine. She couldn’t leave the mask alone. Really freaked me out.,2021-05-01 11:12:13,1388451183971479553,wheezylouse,,,False,0,1,en,Twitter for iPhone
,"RT @KanganaTeam: If Modi said take vaccine then they defied him why us why not you first, if he takes then why Modi picture why not my pict…",2021-05-01 11:12:12,1388451182528450566,rrs2511,,New Delhi,False,888,0,en,Twitter for Android
,@adityakalra @zoo_bear 5.Prising free vaccine to States and then vargaining &amp; negotiating with States on vaccine pr… https://t.co/yphAebinsP,2021-05-01 11:12:12,1388451182192971779,JungleeMami,,,False,0,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:12,1388451181748490240,Arman120917,,"Bihar, India",True,4178,0,en,Twitter Web App
,"RT @NPR: ""The first dose is meant as a priming dose, and the second is a booster dose,"" Dr. Gregory Poland of the Mayo Clinic said. ""Until…",2021-05-01 11:12:12,1388451181580537860,SkoienMartha,,,True,127,0,en,Twitter for iPhone
,"RT @HitpalBatth8: Central Vista - Last Nail In Our Coffins!! 

#cancel12thboardexams2021
#ResignPMmodi
#Vaccine_enga_da_dei https://t.co/u7…",2021-05-01 11:12:12,1388451181446328325,Ibrahim97236384,,Vijayawada  India,False,232,0,en,Twitter Web App
,"RT @GlblCtzn: @selenagomez @POTUS @VP @BorisJohnson Thanks, @SelenaGomez! She’s right — this analysis from @ONECampaign shows that the UK h…",2021-05-01 11:12:12,1388451181022916611,Success4Sussexs,,,False,605,0,en,Twitter for Android
,@sarahsuss @Whitera08566324 Why did you get the vaccine?,2021-05-01 11:12:12,1388451180381052929,StopBasicIncome,,,False,0,0,en,Twitter Web App
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:11,1388451179189788672,Rayrocks35,,,False,4178,0,en,Twitter for Android
,No @adarpoonawalla we all r with u..pls don’t think this..INDIA needs u..&amp; ur vaccine... @HMOIndia @AmitShah… https://t.co/sqgXvJrIE0,2021-05-01 11:12:11,1388451179068149760,KaranSaini1988,,"Himachal Pradesh, India",True,0,0,en,Twitter for iPhone
,"RT @Lesbiologist: The vaccine experience is basically ""This edible ain't shit"" and then passing out for at least five hours.",2021-05-01 11:12:11,1388451177914896387,IamGeci,,"Nairobi, Kenya",True,1910,0,en,Twitter for iPhone
,"RT @ZainManji: Ashish and myself just created this same tool for Ontario, Canada 🇨🇦

Try texting +1 (833) 356-1683 with your postal code, y…",2021-05-01 11:12:11,1388451176937623557,hcazakary,,,False,776,0,en,Twitter for Android
,"RT @Sarahinthesun: Important not to relax safety measures as people get one dose: 
“One dose of Pfizer’s COVID-19 vaccine still leaves reci…",2021-05-01 11:12:11,1388451176866275328,sinned39,,,False,10,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:11,1388451175733678081,Mithile46239795,,,False,4178,0,en,Twitter for Android
,"RT @offl_trollmafia: Only Hospital without Vaccine shortage, Thank you Modi 😂
#Vaccine_enga_da_dei https://t.co/jscJ1VheeK",2021-05-01 11:12:10,1388451175075237891,madhan76729714,,,False,181,0,en,Twitter for iPad
,"RT @ikkmurugan: Feb’21 : Covid is Gone, Money wasted on Vaccine 

Apr’21 : Covid is underplayed 

This old Libbie is a Joker https://t.co/4…",2021-05-01 11:12:10,1388451173833740292,youthwithnamo,,,False,1069,0,en,Twitter for iPhone
,RT @catcontentonly: A story of vaccine inequality in three images https://t.co/G0Ht3MOB09,2021-05-01 11:12:10,1388451173628252162,joondilf,,jjong ❦ | 19 ✿ | 🇦🇱,False,10002,0,en,Twitter for iPhone
,"RT @AlexBerenson: VAERS (the federal vaccine side effects database) has updated for the week.

Holy moly.

It’s now at 118,000+ #covid vacc…",2021-05-01 11:12:10,1388451173422747650,AmericaWins1ST,,USA,False,1286,0,en,Twitter Web App
,RT @Runjhunsharmas: First batch of #SputnikV vaccine arrives in India.,2021-05-01 11:12:10,1388451173280083970,DhanyaPai,,Cochin,False,19,0,en,Twitter for Android
,"#HappyBirthdayCharliDAmelio 
#worldnakedgardeningday 
#COVID19 
#NewPokemonSnap 
#SaturdayVibes… https://t.co/ONA8iIz2Cz",2021-05-01 11:12:10,1388451171908661248,Raymond23495539,,"Corbin, KY",False,0,0,en,Twitter for Android
,"RT @pookleblinky: It's so fucking weird that like 60 years ago scientists were able to make a vaccine for measles, say ""it'll stop measles…",2021-05-01 11:12:10,1388451171560345603,star_lings,,"Phoenix, AZ",True,6023,0,en,Twitter for iPhone
,"RT @thehill: NEW: Officials are turning to initiatives such as giving vaccine recipients payments through savings bonds, a free drink or gi…",2021-05-01 11:12:10,1388451171061444618,blckneck62,,brooklyn ny,True,11,0,en,Twitter for iPad
,RT @NickMalyon1: REPORT: Pfizer Vaccine Confirmed To Cause Neurodegenerative Diseases – Study via @nationalfile https://t.co/n4RqyxMQWi,2021-05-01 11:12:09,1388451168846761985,joker951159,,,False,32,0,en,Twitter Web App
,"RT @sunmor2901: NO VACCINE, REMDESIVER, OXYGEN, REFILL STN', BED, AMBULANCE..;
Instead of leading the Country from front PM Modi has taken…",2021-05-01 11:12:09,1388451168708268032,RyanKin32696330,,,False,46,0,en,Twitter Web App
,RT @erin_bsn: Pfizer has known all along that their “vaccine” is shed/transmitted to people via inhalation and/or skin contact as this occu…,2021-05-01 11:12:09,1388451168435703815,Steff01021112,,,False,34,0,en,Twitter Web App
,What is the per day capacity of making Vaccines in India? Can we make 1 crore vaccine doses a day ??… https://t.co/FqfSQGAq0O,2021-05-01 11:12:09,1388451168146235399,mrvickyshah,,भारत,True,0,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:08,1388451164669177856,PuneetSambhal,,"New Delhi, India",False,4178,0,en,Twitter for Android
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 11:12:08,1388451164044226564,harshitpandey64,,,False,590,0,en,Twitter for Android
,RT @AlexBerenson: This week’s VAERS update also contains two reports of healthy teenagers who died after receiving the @pfizer vaccine - a…,2021-05-01 11:12:08,1388451163863928833,SchizoScout,,"Grootegast, Nederland",False,1839,0,en,Twitter for Android
,RT @RealCandaceO: I did not get the coronavirus vaccine.,2021-05-01 11:12:07,1388451162446249985,Gemmahodgson7,,,False,5320,0,en,Twitter for Android
,"RT @RMantri: India’s media, opposition parties and judiciary should be proud. They have succeeded in driving one of the most important vacc…",2021-05-01 11:12:07,1388451161380855815,nravs,,Whitsa,True,106,0,en,Twitter for iPhone
,"RT @SimonBanksHB: So @ScottMorrisonMP was warned:

* his CovidSafe App wouldn't work, he said it would; it didn't

* we needed JobKeeper; h…",2021-05-01 11:12:07,1388451160030289922,Carmelvin,,Adelaide,False,80,0,en,Twitter for iPad
,This vaccine got my arm too sore to move,2021-05-01 11:12:07,1388451159644442626,nicosxnt,,"Daytona Beach, FL",True,0,0,en,Twitter for iPhone
,RT @ManMundra: What is the per day capacity of making Vaccines in India? Can we make 1 crore vaccine doses a day ??,2021-05-01 11:12:07,1388451158696415233,imbraveking,,,False,225,0,en,Twitter Web App
,"RT @CyrilRamaphosa: Now, we have experienced the high degree of vaccine imperialism that exists in the world in that more developed countri…",2021-05-01 11:12:06,1388451158419718155,WarrenNebe,,"Johannesburg, South Africa",False,112,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:06,1388451156947443716,MeetPat35172480,,,False,4178,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:06,1388451156611899394,sandy780614,,Vadodara,False,4178,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:06,1388451154535780352,RAHULBH49085114,,Maharashtra.,False,4178,0,en,Twitter for Android
,"RT @KanganaTeam: If Modi said take vaccine then they defied him why us why not you first, if he takes then why Modi picture why not my pict…",2021-05-01 11:12:06,1388451154384723968,SumitYa52248102,,,False,888,0,en,Twitter for Android
,RT @TheOnion: Exhausted Researchers Inform Public Covid Vaccine Won’t Shrink You Down To Size Of Ant https://t.co/dQiwnWBM8w https://t.co/s…,2021-05-01 11:12:05,1388451153260724225,SoldierForPeac1,,,False,186,0,en,Twitter for iPhone
,"RT @thatsmcintosh: Who would have thought that not following the science re:second doses would result in this result? I mean, who saw this…",2021-05-01 11:12:05,1388451151448875013,cbcwatcher8,,,False,3,0,en,Twitter for Android
,"RT @RonFilipkowski: In a new interview with ‘Today,’ Biden says that he will consider making the covid vaccine mandatory for members of the…",2021-05-01 11:12:04,1388451150018621442,OdoyleCharlotte,,"Florida, Russian Satellite",False,6,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:04,1388451149666082820,Anantonjob,,"Nagpur, India",True,4178,0,en,Twitter for Android
,@DamianClough2 @lazyfred1971 AFAIK the 'point' is to vaccinate *everyone* not just those at risk. Or at least every… https://t.co/KI5mhOP6lv,2021-05-01 11:12:04,1388451149607473153,Ladycorvia,,"Midlands, England",True,0,2,en,Twitter Web App
,"@RubikaLiyaquat 

Help to Advise.

If anyone vaccinated  with first dose of one of the vaccine say Covishield,  sho… https://t.co/0KqFQb6kvz",2021-05-01 11:12:04,1388451147682250753,ManishJaswal16,,"Faridabad, India",False,0,0,en,Twitter for Android
,"RT @Khairykj: Yes, vaccinations using AZ are covered under the Covid-19 Vaccine Injury Fund. While AZ is an opt-in parallel track, it is st…",2021-05-01 11:12:04,1388451146805612545,AbirAbhar,,Ampang ,True,175,0,en,Twitter for iPhone
,@thesailorbruh @_Rohit_Kalra_ @thetimes There the role of state govts come into play...they need to procure maximum… https://t.co/meqkW8in4T,2021-05-01 11:12:04,1388451146390401026,Joganindia,,,False,0,1,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:04,1388451145912180741,INCRahamathulla,,"Kazipet, Warangal-Hamamkonda",True,4178,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:03,1388451145530499083,Harsh0929,,"Ganganagar, India",False,4178,0,en,Twitter for Android
,"RT @denisrancourt: ""vaccine resistant variants"" is an idiotic phrase.
We are in full-on idiocy now.
Nothing needs to make any sense at all.…",2021-05-01 11:12:03,1388451145476149250,inv69489,,,False,889,0,en,Twitter Web App
,"RT @Preetam_M_Rao: Stages of Vaccine Protests:

1 : Where are the Vaccines?

2 : I don't trust it

3 : We don't have enough Vaccines!

4 :…",2021-05-01 11:12:03,1388451145299816454,MS_45sahil,,,False,524,0,en,Twitter Web App
,RT @MarieDBaker: Interview with the Daily Expose today: Dr. Mike Yeadon is leaving the U.K. for Florida with his family as he believes that…,2021-05-01 11:12:03,1388451145283248128,LStevenson02,,,False,209,0,en,Twitter for iPhone
,"Title: ""Vaccine causes death"" becomes a sensitive sentence in the CCP. https://t.co/O3lQe4H4kp @YouTubeより",2021-05-01 11:12:03,1388451144045760512,wXHlHXFSls8EpkB,,,False,0,0,en,Twitter for iPhone
,@fortis_hospital have a vaccination appointment for second dose tomorrow at Gurgaon. Hope the vaccine stock is there,2021-05-01 11:12:03,1388451143999627267,MohanMovira,"Place(_api=<tweepy.api.API object at 0x7f031c69d250>, id='64231a922dea526e', url='https://api.twitter.com/1.1/geo/id/64231a922dea526e.json', place_type='city', name='Gurgaon', full_name='Gurgaon, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f031c69d250>, type='Polygon', coordinates=[[[76.707671, 28.199529], [77.241711, 28.199529], [77.241711, 28.537521], [76.707671, 28.537521]]]), attributes={})",,True,0,0,en,Twitter for iPhone
,RT @stephanieseneff: A 16-year-old female died from a blood clot 11 days after receiving her first Pfizer dose. A 15-year-old female died o…,2021-05-01 11:12:03,1388451143886516228,LawmartMartin,,,True,334,0,en,Twitter for iPhone
,"RT @bhupendrapratap: @UnSubtleDesi @amu_26 @BDUTT is a known vulture, will try to mint his own father death as well. These are very same fo…",2021-05-01 11:12:03,1388451143689199619,abdeshmukh,,,False,3,0,en,Twitter for Android
,"Hi @narendramodi &amp; @AmitShah , 

Rarely do I blame you, but today I’ll hold you responsible. You failed to instil c… https://t.co/Zl43kutZU3",2021-05-01 11:12:03,1388451142053470211,zLaTaNPiKaPi29,,404 Not Found,False,14,42,en,Twitter for iPhone
,"RT @Wearethe452: @IanLabour @BorisJohnson Scotland is littered with foodbanks, thank god for the broad shoulders of the Union or this could…",2021-05-01 11:12:02,1388451141034336261,MansonRosie,,"Cauldcots, Scotland",False,13,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:02,1388451140119969794,IncRajukcm,,"New Delhi, India",True,4178,0,en,Twitter for iPhone
,RT @rupagulab: “This is unhealthy in a democracy. The vaccine certificates should be issued again without Modi’s picture.” Retired professo…,2021-05-01 11:12:02,1388451140082143233,tambrahmidiot,,"Pune, India",False,129,0,en,Twitter for Android
,@ShadysideDillon @WFLAJustin @WFLA Dillion what are your credentials when it comes to vaccines and experience with vaccine development?,2021-05-01 11:12:02,1388451140023508995,AlCzervik710,,Bushwood Country Club ,False,0,0,en,Twitter for Android
,Normalising the abnormal: From ‘We’re not planning Covid passports’ to ‘They may be needed long term’ in 3 easy mon… https://t.co/tJUCUN4DRg,2021-05-01 11:12:02,1388451139394449409,Geoffers62,,,False,0,0,en,Twitter for iPhone
,"RT @denisrancourt: ""vaccine resistant variants"" is an idiotic phrase.
We are in full-on idiocy now.
Nothing needs to make any sense at all.…",2021-05-01 11:12:02,1388451138064764931,colibbree,,,True,889,0,en,Twitter Web App
,"RT @HitpalBatth8: Tough Questions Make Me Uncomfortable, Even If They Are Important For Country!!

#AndhBhakt #ResignPMmodi
#ModiKaVaccineJ…",2021-05-01 11:12:01,1388451136370139137,NisarPaul2,,,False,393,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:01,1388451134344359938,Mr_Faheem_4u,,"Hyderabad, India",False,4178,0,en,Twitter for Android
,RT @HandsomeWoman69: Planning my post-vaccine European road trip. https://t.co/bEq4DeLyVW,2021-05-01 11:12:01,1388451134193512451,Bru_Bertotti,,"Chapecó, Brasil",True,1318,0,en,TweetDeck
,"RT @GKangInd: So many people send me articles from 'credible' scientists about the dangers of vaccines and vaccination, so I wrote a brief…",2021-05-01 11:12:01,1388451133274918916,ShashankSrikant,,,False,158,0,en,Twitter Web App
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:12:00,1388451132985405441,BeingBhakt2,,,False,4178,0,en,Twitter for Android
,"RT @timesofindia: HC directs Centre to supply 490 MT of oxygen to Delhi by today, or face contempt

#COVID19 | Live Updates 👇
https://t.co/…",2021-05-01 11:12:00,1388451131433504769,AajadParinda10,,India,False,62,0,en,Twitter Web App
,"Elton John, It’s a Sin star Lydia West and more urge Britons to get the coronavirus jab https://t.co/WBYvLoC1WL",2021-05-01 11:12:00,1388451130158444544,PinkNews,,Global,True,8,17,en,TweetDeck
,RT @SovMichael: If Voter ID is racist then Vaccine Passports are also racist.,2021-05-01 11:12:00,1388451129374101504,juanmuriangoski,,"Nairobi, Kenya",True,21,0,en,Twitter for Android
,"RT @Timepassna: Ambulances for ..😡🤬 😥😥

#Vaccine_enga_da_dei https://t.co/94mEVXJ3sq",2021-05-01 11:12:00,1388451129072054272,madhan76729714,,,False,171,0,en,Twitter for iPad
,RT @scottgraham8109: Can anybody tell me why the FDA has not given full approval of the vaccine and we continue under the EUA? Normally the…,2021-05-01 11:11:59,1388451128006873088,PennyLynn3,,In the heart of MAGA country,False,4,0,en,Twitter Web App
,@grahamtriggs @deembe_ @dandavis101 @BBCNews Definetly. Simply look at the graphs of rates of infection which show… https://t.co/i07a3SxL3r,2021-05-01 11:11:59,1388451126450790402,BobCywinski,,"Huddersfield, UK",False,0,1,en,Twitter for Android
,@ndtv Who are these guys brokered a vaccine deal for apollo chain of hospitals? Who are going to benefit from this… https://t.co/HN9VWIfjvS,2021-05-01 11:11:59,1388451125976731648,mMsandeep1,,,False,0,0,en,Twitter Web App
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:11:59,1388451125704241152,hemantveen,,,True,4178,0,en,Twitter for iPhone
,RT @JackPosobiec: Bill Gates Says No To Sharing Covid Vaccine Tech With India https://t.co/FImr8khOZy,2021-05-01 11:11:59,1388451125691564032,Dragon57777604,,"Muncie, IN",False,1375,0,en,Twitter Web App
