Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,RT @TeamAFP: Humanitarian actions under this noble campaign seek to help and provide assistance to our less fortunate kababayans as our nat…,2021-05-01 10:56:10,1388447145808650242,dandang1994,,,False,5,0,en,Twitter Web App
,RT @DrEricDing: US EXPORTING VACCINES NOW—The old Trump-era vaccine export restrictions are now gone under Biden WH. US will now export Pfi…,2021-05-01 10:56:09,1388447144361676810,GlennAn83141073,,USA,False,199,0,en,Twitter Web App
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 10:56:09,1388447143355056129,Sk64123097,,"Bengalore, India",False,1103,0,en,Twitter for Android
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 10:56:09,1388447141924900866,Sehej,,Ahmedabad,True,2239,0,en,Twitter for iPhone
,"RT @indiacom: #BiggBoss14 winner and TV actor #RubinaDilaik has tested positive for #Covid19 and is under home quarantine.
@RubiDilaik 

ht…",2021-05-01 10:56:09,1388447141819871233,Vishubh77311193,,,False,55,0,en,Twitter for Android
,Covid-19: Mumbai’s positivity rate drops to single digit from 28% on April 4  https://t.co/jtFyf2TxLc,2021-05-01 10:56:09,1388447141786382336,Ashokkshekhawat,,"Mumbai, India ",False,0,2,en,Twitter for Android
,"Covid-19: Scientist urges patience before 17 May lockdown relaxation - BBC News: if it really is ‘data, not dates’… https://t.co/9TyabUT2yE",2021-05-01 10:56:08,1388447139404128259,ab187_b,,"Walsall, England",True,0,0,en,Twitter for iPhone
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 10:56:08,1388447139122929668,KESHAVAEGON,,(Akhand ) Bharath ,False,3123,0,en,Twitter for Android
,"RT @cbrecapitalmkts: While global commercial real estate investment volume fell by 31% year-over-year in Q1 2021, a strong rebound is expec…",2021-05-01 10:56:08,1388447139106283520,AndrewSF190,,"Washington, DC",False,9,0,en,Twitter for iPhone
,RT @EconomicTimes: An official press release from the ministry of commerce and industry stated that oxygen concentrators have been added to…,2021-05-01 10:56:08,1388447138770612228,phyecon1,,,False,2,0,en,Twitter Web App
,"RT @PiyushGoyal: The second #OxygenExpress to Faridabad, Haryana has departed from Angul, Odisha for providing Liquid Medical Oxygen (LMO)…",2021-05-01 10:56:08,1388447138179272716,Shrikant_STPIB,,"Bengaluru, India",False,186,0,en,Twitter for Android
,"RT @ForeignPolicy: ""What is unfolding in India is more than a crisis triggered by a pathogen. It is a carnage precipitated by the conduct o…",2021-05-01 10:56:08,1388447137600622593,ghostrider_0001,,,False,66,0,en,Twitter for Android
,"New post: 15 new Covid-19 cases, 74 recoveries and 2 deaths recorded https://t.co/Hub0YAP7u3",2021-05-01 10:56:08,1388447136912707584,GozoNews,,"Gozo, Malta ",False,0,0,en,Browser for Gozo News
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 10:56:08,1388447136509927424,vishalbhatii,,"Greater Noida, India",False,2239,0,en,Twitter for iPhone
,"RT @ArtsCJS: 📕 In this report, @CHWAlliance have investigated how arts + culture supported people in institutions through Covid-19.

Featur…",2021-05-01 10:56:07,1388447135939678209,giveabookorg,,London,True,4,0,en,Twitter Web App
,RT @asadowaisi: The national breakdown that is now exposing his incompetence and recklessness may also supply him with the most impeccable…,2021-05-01 10:56:07,1388447134706405382,rAeCAfu2bb4gqIu,,"New Delhi, India",False,769,0,en,Twitter for Android
,RT @ARanganathan72: Kannada Superstar Arjun Gowda dons a PPE and becomes an ambulance driver to help patients as Karnataka suffers a second…,2021-05-01 10:56:07,1388447133926260739,santoshmishra69,,"Begusarai, India",False,2222,0,en,Twitter for Android
,RT @AhmedabadTimes: .@RubiDilaik has tested positive for COVID-19. We wish the actress a speedy recovery! https://t.co/QvSmAEMnFM,2021-05-01 10:56:06,1388447131329957890,PriyaAnaya2,,,False,145,0,en,Twitter for Android
,RT @DrBradMcKay: @hughriminton Everyone arriving from overseas should already be treated as if they are COVID-19 positive - that’s the poin…,2021-05-01 10:56:06,1388447131040501760,madcatjo2point0,,Behiiiiiind yooooou!,False,180,0,en,Twitter for Android
,"RT @MeghUpdates: Reliance Industries becomes India’s largest producer of medical oxygen, provides 1,000 MT of the gas free of cost daily to…",2021-05-01 10:56:06,1388447129618698244,The_Pinakee,,भारतवर्ष।,False,850,0,en,Twitter for Android
,RT @OpIndia_com: IIT Professor responds after Economic Times misquoted him to insinuate that the Indian government ignored warning signs of…,2021-05-01 10:56:06,1388447129501327361,21Dev_r,,,False,212,0,en,Twitter for Android
,"RT @dvijpjoshi: #cancelgujaratboardexam2021
To cancelour exam please writeyour review on https://t.co/Upd05WkOVJ
Please diwalipirayouth org…",2021-05-01 10:56:06,1388447128410759169,Pratik33985147,,,False,12,0,en,Twitter Web App
,NOW: Dr. Cara Christ gives COVID-19 vaccine update - ABC15 Arizona https://t.co/0Geof6VGjr,2021-05-01 10:56:06,1388447127739584513,FlaShBloGLive,,Italia,False,0,0,en,dlvr.it
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 10:56:05,1388447127114764292,alice_gomesa774,,,False,5352,0,en,Twitter for Android
,"RT @narendramodi: Today, Gujarat and Maharashtra mark their Statehood Days. Both states are home to outstanding people, who have made landm…",2021-05-01 10:56:05,1388447126955335680,DaddaPramod,,बाराबंकी,False,4403,0,en,Twitter for Android
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 10:56:05,1388447125281796100,VasilyZaitsev9,,,True,91,0,en,Twitter for Android
,Reaction to COVID-19 vaccine? Experts claims it could be anxiety - 9NEWS https://t.co/1zUu9O5emY,2021-05-01 10:56:05,1388447124761694208,FlaShBloGLive,,Italia,False,0,0,en,dlvr.it
,RT @mygovindia: Face masks and maintaining social distancing are necessary in the fight against COVID-19. Be a responsible citizen and do y…,2021-05-01 10:56:05,1388447124489052162,Parvathymurali4,,"Kottayam, India",False,26,0,en,Twitter for Android
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 10:56:05,1388447124480692224,KingRM94,,,False,5352,0,en,Twitter for Android
,"RT @Just4MG: Ask part of #MGCornersGivesBack,  not only in Thailand that we should extend our help but also to help PH Community to fight a…",2021-05-01 10:56:05,1388447123738218496,mpoo1997,,,False,11,0,en,Twitter Web App
,RT @covid19nz: Anyone who has left Perth in the past four days and arrived in New Zealand should check the Western Australia website - http…,2021-05-01 10:56:05,1388447123587289092,anthroetc,,Aotearoa/New Zealand,True,8,0,en,Twitter for Android
,"RT @TeamSOSIndia: Urgent need for #covid-19 recovered #plasma
#NewDelhi

Patient: Santosh Kumar Negi
Blood group: B Negative
Hospital: Fort…",2021-05-01 10:56:04,1388447123432083456,soumiks,,"Mumbai, India",True,16,0,en,Twitter for iPhone
,RT @ashnoorkaur03: Just got to know that Anirudh bhaiya is in the ICU after being tested positive for COVID-19. I request everyone to pleas…,2021-05-01 10:56:04,1388447123323064327,SC_Mahek,,,False,57,0,en,Twitter for Android
,RT @dhanyarajendran: What to do if you need bed for a COVID-19 patient in Bengaluru? A guide https://t.co/9RtcJmNYbk,2021-05-01 10:56:04,1388447122379329539,indiebhai,,Schrute Farms,True,1220,0,en,Twitter for Android
,RT @pnagovph: The Philippines can expect to be among the priority countries of Israel once the latter is able to transfer its excess vaccin…,2021-05-01 10:56:04,1388447122110910465,mai_tanchoco,,"Manila City, Philippines",True,13,0,en,Twitter for Android
,"RT @Bollyhungama: #RubinaDilaik tests positive for COVID-19, under home quarantine 

@RubiDilaik 

https://t.co/276bn6vj7t",2021-05-01 10:56:04,1388447119921475584,Vishubh77311193,,,False,34,0,en,Twitter for Android
,RT @news_ghana: #Health #62COVID19cases #April Kadjebi records 62 COVID-19 cases between January and April https://t.co/GPXnFpUCaa https://…,2021-05-01 10:56:03,1388447119153844224,rogeragambire,,"Accra, Ghana",False,2,0,en,dlvr.it
,"RT @bsindia: Nepal govt decides to close 22 entry points with India amid Covid-19 surge

#Coronavirus
#Covid19

https://t.co/tElFuvOqhY",2021-05-01 10:56:03,1388447118898044928,GuragainAbhinav,,,False,9,0,en,Twitter for iPhone
,RT @asadowaisi: The national breakdown that is now exposing his incompetence and recklessness may also supply him with the most impeccable…,2021-05-01 10:56:03,1388447118486999045,Waris05681821,,"Taoru, India",True,769,0,en,Twitter for Android
,RT @HonorHealth: COVID-19 vaccines were evaluated in tens of thousands of participants in clinical trials. They met the FDA’s rigorous scie…,2021-05-01 10:56:03,1388447116360437763,jenrx888,,,True,1,0,en,Twitter for iPhone
,"RT @ani_digital: Former RJD MP Mohammad Shahabuddin dies due to COVID-19

Read @ANI Story | https://t.co/hm9JGvleCQ https://t.co/aOFA5PDFkU",2021-05-01 10:56:03,1388447115857170434,vishalbhatii,,"Greater Noida, India",False,26,0,en,Twitter for iPhone
,"RT @unnamehta: On behalf of the Harvard community, students came together to write an open letter about the ongoing COVID-19 crisis in Indi…",2021-05-01 10:56:03,1388447115165241347,tounmustapha,,,False,12,0,en,Twitter for iPhone
,"Update From: Community Pharmacy
WASHINGTON, 20020
URL: https://t.co/dP055y0Dqm
May 01, 6:56 AM",2021-05-01 10:56:02,1388447114963955712,DCVaxAlerts,,,False,0,0,en,DCVax
,RT @TeamAFP: Humanitarian actions under this noble campaign seek to help and provide assistance to our less fortunate kababayans as our nat…,2021-05-01 10:56:02,1388447114527608836,KasvinSantos,,tondo manila,False,5,0,en,Twitter Web App
,"RT @adityakalra: India reports more than 400,000 new coronavirus cases in 24 hours. Here are some facts, from public statements and the cen…",2021-05-01 10:56:02,1388447113160187905,Ruchi84673382,,,False,59,0,en,Twitter for Android
,"He says people must return to practising the 3Cs, which is avoiding crowded places, confined spaces and close conve… https://t.co/zYUzxkoi0l",2021-05-01 10:56:02,1388447112644366337,fmtoday,,Malaysia,True,0,0,en,Twitter Web App
,The faces changing Kibra amid Covid-19 pandemic | Nation via ⁦@LeonLidigu⁩  https://t.co/81Ym0sD3Gz,2021-05-01 10:56:01,1388447109469413378,Naisenya,,Nairobi,True,1,0,en,Twitter for iPhone
,"RT @TeamSOSIndia: Urgent need for #covid-19 recovered #plasma
#NewDelhi

Patient: Santosh Kumar Negi
Blood group: B Negative
Hospital: Fort…",2021-05-01 10:56:01,1388447108563226624,Uturn_joe,,Moral High Grounds.,False,16,0,en,Twitter for Android
,RT @USAndIndia: The first of several emergency COVID-19 relief shipments from the United States has arrived in India! Building on over 70 y…,2021-05-01 10:56:00,1388447106411622400,INCBANSAL,,"Chandigarh, India",True,2220,0,en,Twitter for Android
,"8 Covid-19 patients, including a doctor, dead as oxygen runs out in Delhi’s Batra Hospital https://t.co/bhTmf5fn4i",2021-05-01 10:56:00,1388447105317056512,apnnewsindia,,"A-009, SEC-68 , NOIDA",True,0,0,en,WordPress.com
,"BOOK LAUNCH – SECOND CITY: ESSAYS FROM WESTERN SYDNEY

Join us to launch our new anthology on Wednesday 26 May at 6… https://t.co/ZbqhHTeW88",2021-05-01 10:56:00,1388447104792682498,SydReviewBooks,,"Parramatta, Sydney",False,0,0,en,Sprout Social
,"RT @Covid19Critical: ***Our scientific paper is published!

“Many examples of #ivermectin distribution campaigns leading to rapid populatio…",2021-05-01 10:56:00,1388447104322916353,rubiojms,,Virginia,False,1128,0,en,Twitter for Android
,"RT @mysuroo: AYUSH 64 found useful in the treatment of mild to moderate Wuhan Covid-19

https://t.co/qaky0hvzGQ

@KiranKS @girishalva @Giri…",2021-05-01 10:56:00,1388447104234708994,shaksingh,,Bangalore,False,7,0,en,Twitter for Android
,"RT @paimadhu: The covid-19 crisis in India is a massive setback for the entire world. 

India needs the global community’s support to survi…",2021-05-01 10:56:00,1388447103253458944,JShubeilat,,United States,False,508,0,en,Twitter for iPhone
,"RT @Local4News: A fire in a COVID-19 hospital ward in western India killed 18 patients early Saturday, as the country grappling with the wo…",2021-05-01 10:55:59,1388447100367564805,tietietie7,,,False,1,0,en,Twitter Web App
,RT @hotvickkrishna: How India’s COVID-19 Crisis happened #IndiaCovidCrisis #IndiaNeedsOxygen #COVID19India #helpindia #helpindiabreathe htt…,2021-05-01 10:55:59,1388447099876872196,indianchhora_,,,False,777,0,en,Twitter for Android
,"RT @TeamSOSIndia: Urgent need for #covid-19 recovered #plasma
#Delhi

Patient: Charu jain
Blood group: A Positive
Hospital: Singhal hospita…",2021-05-01 10:55:58,1388447097616146434,Mathew1Prakash,,,False,26,0,en,Twitter Web App
,"RT @IExpressSports: Prashant Singh, a 21-year-old fast bowler from Bihar who has not been paid for 2 seasons, is now worried about treatmen…",2021-05-01 10:55:58,1388447097561632770,onbrainfade,,,False,90,0,en,Twitter for Android
,"RT @bollybubble: Rubina Dilaik tests COVID 19 positive, says, ‘home quarantined for 17 days’

#RubinaDilaik #Covid19 #BollywoodBubble @Rubi…",2021-05-01 10:55:58,1388447096697606144,RubinaXLove,,,False,16,0,en,Twitter for Android
,the common question among smokers is whether they can smoke after receiving a vaccine? Here's what you need to know… https://t.co/epmzVFarni,2021-05-01 10:55:58,1388447096169111560,Iampravinlohar,,"Pune, MH, INDIA❤",True,0,0,en,Twitter Web App
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 10:55:58,1388447095087112192,non_human01,,,False,91,0,en,Twitter Web App
,@KanganaTeam @iVaibhavGautam @NaimaH56 @RahulSi08391790 Committee made by Indian govt after the lockdown has warned… https://t.co/40LQv7oADX,2021-05-01 10:55:58,1388447094340415489,Kobe__braynt,,bhopal,False,0,0,en,Twitter Web App
,"RT @MettaCafe: Covid 19 is back with a vengeance. You can #beatcovid by being alert and practicing #COVIDAppropriateBehaviour 

#SaavdhanVi…",2021-05-01 10:55:57,1388447091840622594,srijitaaaa_,,,False,1,0,en,Twitter Web App
,"Lets follow simple precautions to avoid that closure again and the spread of covid 19
#ThankYouUhuru https://t.co/8jjFUmTRwE",2021-05-01 10:55:57,1388447091026976768,kahodari_,,,False,1,1,en,Twitter for Android
,"RT @bollywood_life: Bigg Boss 14 winner Rubina Dilaik test positive for COVID-19 but her optimism win hearts 
 #BiggBoss #DrashtiDhami #Rub…",2021-05-01 10:55:57,1388447090255155201,RubinaIsLuv01,,,False,66,0,en,Twitter for Android
,Heath chiefs explain why two towns have West Midlands highest Covid-19 rates https://t.co/gJkXvmC6v1,2021-05-01 10:55:56,1388447089395441666,captain_manic,,I follow NO party ,False,0,0,en,Twitter for Android
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 10:55:56,1388447089370165252,RR4900,,India,True,1104,0,en,Twitter for Android
,RT @RadharamnDas: Those who were celebrating death of Shri #RohitSardana ji is demanding Judicial probe for Muslim criminals &amp; murderers wh…,2021-05-01 10:55:56,1388447088808243200,Nightmare2777,,Mumbai,False,38,0,en,Twitter Web App
,"It's Relieving that President Uhuru Kenyatta has reopened COVID-19 Diseased Zones-Nairobi, Kiambu,Kajiado,Machakos… https://t.co/YJOoQnqnIo",2021-05-01 10:55:56,1388447088120410112,HezMureithi,,Kenya🇰🇪AFRICA,True,4,4,en,Twitter Web App
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 10:55:56,1388447087986020358,and_invention,,,False,3123,0,en,Twitter for Android
,"RT @ViralEntalk: Bigg Boss 14 Winner @RubiDilaik  confirms testing COVID-19 positive.😷
We wish the actress a speedy recovery!
#RubinaDilaik…",2021-05-01 10:55:56,1388447087423983624,JethliyaRiya,,,False,86,0,en,Twitter for Android
,"RT @TeamSOSIndia: Urgent need for #covid-19 recovered #plasma
#Delhi

Patient: Charu jain
Blood group: A Positive
Hospital: Singhal hospita…",2021-05-01 10:55:56,1388447087193251843,mahenderpawarMP,,"Hyderabad, India",True,26,0,en,Twitter for Android
,The National Agency for Food and Drug Administration and Control has approved Pfizer-BionTech COVID-19 vaccines for… https://t.co/7IbQ1yStvf,2021-05-01 10:55:56,1388447086568476673,ehijoshua2,,Nigeria,True,0,0,en,Tumblr
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 10:55:56,1388447085888892928,soumiks,,"Mumbai, India",True,91,0,en,Twitter for iPhone
,"RT @IndianboyYash1: My best wishes to @RubiDilaik for speedy recovery and good health.

Let's pray together for her that she recovers soon…",2021-05-01 10:55:55,1388447084936794113,ourmasterid1,,,False,24,0,en,Twitter for Android
,RT @KingshukSen10: Already situation is worst . Taking exam offline can lead serious problem for student some student lost there family due…,2021-05-01 10:55:55,1388447084555104257,TejasGavali16,,,False,64,0,en,Twitter for Android
,An actor was taken away by COVID-19. He was a soldier who went on to choose acting as his profession. We have been… https://t.co/ovUCIGXD6g,2021-05-01 10:55:55,1388447084299264000,U_pasana,,Delhi,True,0,2,en,Twitter for iPhone
,@drprashantmish6 @MarketScientist Please share and raise your voice in favour of my view that Govt should update be… https://t.co/QNSo4oEjba,2021-05-01 10:55:55,1388447083728838659,stocktalk20,,"New Delhi, India",False,0,0,en,Twitter for Android
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 10:55:55,1388447083334537220,KTHGROWL,,,False,1104,0,en,Twitter for Android
,RT @OpIndia_com: IIT Professor responds after Economic Times misquoted him to insinuate that the Indian government ignored warning signs of…,2021-05-01 10:55:55,1388447082973827073,smitra1975,,India,False,212,0,en,Twitter Web App
,"RT @htTweets: Sonia Gandhi says state and central governments need to wake up

Updates: https://t.co/AqMC2rXx7K https://t.co/L6IQI3b1WH",2021-05-01 10:55:55,1388447081904283652,arunkn3,,"Bhopal, India",False,16,0,en,Twitter for Android
,RT @DrEricDing: US EXPORTING VACCINES NOW—The old Trump-era vaccine export restrictions are now gone under Biden WH. US will now export Pfi…,2021-05-01 10:55:54,1388447079501025281,planetscape,,,False,199,0,en,Twitter for Android
,RT @7ru7h_1: 299988 recovered from COVID-19 in last 24hrs. Don't lose HOPE. We shall overcome this together. #India 🇮🇳,2021-05-01 10:55:54,1388447079366684676,DeepakK55834940,,,False,52,0,en,Twitter for Android
,RT @Asuka_SGP2: Pfizer to start shipping coronavirus vaccine to Canada https://t.co/NCJokLenfC,2021-05-01 10:55:54,1388447079274483722,ed761115,,,False,2,0,en,Twitter for Android
,"RT @timesofindia: 8 Covid-19 patients die at Delhi hospital due to oxygen shortage 

https://t.co/OvdM4hZoaj https://t.co/P7Erh4IrIo",2021-05-01 10:55:53,1388447077282111490,AbbasRi44896054,,India,False,30,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 10:55:53,1388447077244436484,santoshmishra69,,"Begusarai, India",False,3123,0,en,Twitter for Android
,During introduction @LisaConnell15 highlights that Covid 19 has 'redefined' our definition of what is an essential… https://t.co/bZnilK2B0j,2021-05-01 10:55:53,1388447077185773569,aideencarb,,Dublin,True,0,1,en,Twitter for Android
,@POTUS https://t.co/Ry65REXEpe Closing the $30 trillion gap: Acting now to manage fiscal deficits during and beyond the COVID-19 crisis,2021-05-01 10:55:53,1388447076405714944,falconeye01,,,True,0,0,en,Twitter Web App
,@PressSec https://t.co/Ry65REXEpe Closing the $30 trillion gap: Acting now to manage fiscal deficits during and beyond the COVID-19 crisis,2021-05-01 10:55:53,1388447076405682176,falconeye01,,,True,0,0,en,Twitter Web App
,@AOC https://t.co/Ry65REXEpe Closing the $30 trillion gap: Acting now to manage fiscal deficits during and beyond the COVID-19 crisis,2021-05-01 10:55:53,1388447076401491969,falconeye01,,,True,0,0,en,Twitter Web App
,"@Ibaadu Namaste Ibaadu - 25+ sources listed for connecting with COVID-19 recovered plasma donors

Daily COVID-19 tr… https://t.co/YNCsroLB8q",2021-05-01 10:55:53,1388447074199298052,CovidPlasmaIn,,"Gurgaon, India",False,0,0,en,COVID Plasma Resources
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 10:55:53,1388447074144833539,MrigankaGupta18,,,False,1104,0,en,Twitter for Android
,"RT @Just4MG: Ask part of #MGCornersGivesBack,  not only in Thailand that we should extend our help but also to help PH Community to fight a…",2021-05-01 10:55:52,1388447073117229058,babiegulfkana,,,False,11,0,en,Twitter for Android
,RT @EconomicTimes: Chief Minister Uddhav Thackeray has thanked the legendary singer for her gesture and urged citizens to contribute toward…,2021-05-01 10:55:52,1388447073050107904,vinodkumbhare84,,"Bhandara, India",True,4,0,en,Twitter for Android
,"RT @narendramodi: Today, Gujarat and Maharashtra mark their Statehood Days. Both states are home to outstanding people, who have made landm…",2021-05-01 10:55:52,1388447072311861251,brijesh12341721,,,False,4403,0,en,Twitter for iPhone
,RT @rajnathsingh: Reviewed the efforts of MoD &amp; the Armed Forces to support the civilian administration in India’s fight against the COVID-…,2021-05-01 10:55:52,1388447072005746688,vishalbhatii,,"Greater Noida, India",False,119,0,en,Twitter for iPhone
,"RT @ZeeNewsEnglish: #BiggBoss14 winner #RubinaDilaik tests positive for #COVID19, says will donate plasma after recovery

https://t.co/iClY…",2021-05-01 10:55:52,1388447071594704898,anandilama03,,Nepal,False,68,0,en,Twitter for Android
,"RT @FCDOGovUK: The UK 🇬🇧 has pledged up to £1.3 billion to help tackle COVID-19 globally. 

Only through combined action, can we defeat thi…",2021-05-01 10:55:52,1388447071309602816,Leonardo245680,,"Fortaleza, Brazil",False,26,0,en,Twitter for Android
,"RT @RubinaOriginals: Unfortunately #RubinaDilaik Tested Positive For Covid-19

May She Get Recover As Soon As Possible

GWS BOSS LADY RUBINA",2021-05-01 10:55:52,1388447070286012422,jitenk_007,,"Shimla, India",True,77,0,en,Twitter for Android
,"RT @hughosmond: ""Eating out in any food outlet or restaurant was not associated with increased odds of becoming a COVID-19 [case] in any of…",2021-05-01 10:55:52,1388447070063939585,Gulielmus22,,@Gulielmus,False,307,0,en,Twitter for iPhone
,"RT @Showbiz_IT: #RubinaDilaik tests positive for #Covid19, in home quarantine

https://t.co/ZZfIDWFA6V",2021-05-01 10:55:51,1388447068927053825,BhartiLavina,,"Mumbai, India",False,33,0,en,Twitter for Android
,The National Agency for Food and Drug Administration and Control has approved Pfizer-BionTech COVID-19 vaccines for… https://t.co/n76WRjbWGi,2021-05-01 10:55:51,1388447068860125187,ehijoshua2,,Nigeria,True,0,0,en,WordPress.com
,"RT @voxdotcom: Even if you're fully vaccinated, it’s not time to ditch masks altogether. Maybe soon. But not yet. https://t.co/CFFLYSzbH2",2021-05-01 10:55:51,1388447068260347904,Yosh25,,"New York, NY",False,15,0,en,Twitter Web App
,"RT @DrKSVarma: COVID-19 India:""Literally, lock down so that you wind up having less spread. No one likes to lock down country.Well,that's a…",2021-05-01 10:55:51,1388447068138528771,DUGGINENIGURRA1,,"Cuddapah, India",True,1,0,en,Twitter for Android
,"RT @SheetalPronamo: Yogiji ordered to double Testing, Vaccination &amp; to procure 1cr covid-19 vaccines

UP will set up 10 Oxygen plants

Form…",2021-05-01 10:55:51,1388447067106791430,Hindust18490805,,,False,256,0,en,Twitter for Android
,40% of adults in Ontario will have received first coronavirus vaccine dose by end of Friday: Ford |… https://t.co/4x1oxmdlH4,2021-05-01 10:55:51,1388447066867781633,Dawn73295624,,"Redondo Beach, CA",False,0,0,en,Twitter for iPhone
,RT @OpIndia_com: As Allahabad HC issues notice over Covid-19 deaths in UP panchayat read how UP govt said that it didn’t want to conduct pa…,2021-05-01 10:55:51,1388447066226008065,vanandp,,Kuwait,True,83,0,en,Twitter for iPhone
,RT @RadharamnDas: Those who were celebrating death of Shri #RohitSardana ji is demanding Judicial probe for Muslim criminals &amp; murderers wh…,2021-05-01 10:55:51,1388447065055895554,deldiablo6,,From Oort Cloud. Tooter Rules.,False,38,0,en,Twitter Web App
,"Hello J-League friends in the world.If you will come and visit J-League after covid-19, Plz give me DM to me. I wil… https://t.co/ibVlPRY1Y8",2021-05-01 10:55:50,1388447063256358919,tomoyuki3902,,埼玉 さいたま市 浦和区,False,0,1,en,Twitter for iPhone
,"RT @adityakalra: India reports more than 400,000 new coronavirus cases in 24 hours. Here are some facts, from public statements and the cen…",2021-05-01 10:55:50,1388447062916665349,anujpy,,Bangalore,False,60,0,en,Twitter for Android
,Study: Blood oxygenation helps patients with severe COVID-19 https://t.co/kub3e2enki via @upi,2021-05-01 10:55:50,1388447062233071616,progressivepush,,USA,False,0,2,en,Twitter Web App
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 10:55:50,1388447061582876673,Yashwan68506839,,,False,1104,0,en,Twitter for Android
,"RT @brownandbujji: Even the BTS armies are doing their bit
https://t.co/0YEDHmI5VB",2021-05-01 10:55:50,1388447061213958144,herr5head,,carrd in progress,False,29,0,en,Twitter for Android
,"RT @mahsoomcp: ""Modi A Super Spreader of Covid-19""
#NarendraModi #failureModi
#ResignModi #Resign_PM_Modi #ResignPMmodi #Modi #ModiResign h…",2021-05-01 10:55:50,1388447060609753096,Dharman18788907,,Uttar Pradesh,False,197,0,en,Twitter Web App
,"@srinivasiyc Looking 4 Bed in #Bangalore
Oxy: 85-88
Covid-19 Test Result :Positive
Hospital Preference : Pvt Hospit… https://t.co/7bNjVE2iZ9",2021-05-01 10:55:49,1388447060572008453,mithilesh_k,"Place(_api=<tweepy.api.API object at 0x7f031c69d250>, id='123ad1f35e190c93', url='https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', place_type='city', name='Anekal Bangaluru', full_name='Anekal Bangaluru, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f031c69d250>, type='Polygon', coordinates=[[[77.556362, 12.657055], [77.835486, 12.657055], [77.835486, 12.937701], [77.556362, 12.937701]]]), attributes={})",,True,1,0,en,Twitter for Android
,RT @rajnathsingh: Reviewed the efforts of MoD &amp; the Armed Forces to support the civilian administration in India’s fight against the COVID-…,2021-05-01 10:55:49,1388447059817099265,Kalpesh16560196,,,False,119,0,en,Twitter for Android
,'We have such devils amongst us too': R Madhavan warns fans against fraudsters cheating people looking for COVID-19… https://t.co/i7TkZK9mzF,2021-05-01 10:55:49,1388447059049541634,SushidhA,,Bangalore,True,0,0,en,Twitter for Android
,"RT @narendramodi: Today, Gujarat and Maharashtra mark their Statehood Days. Both states are home to outstanding people, who have made landm…",2021-05-01 10:55:49,1388447058726727681,JDumde,,"भारत, India",False,4403,0,en,Twitter Web App
,RT @MahaCyber1: This is a very important information about covid-19 please share it with your family and friends #coronavirus #CoronaVirusU…,2021-05-01 10:55:49,1388447058596556800,10Ashutosh10,,"Bombay, maharashtra",False,33,0,en,Twitter Web App
,RT @SecBlinken: Spoke with @DrSJaishankar to share my condolences and reiterate continued U.S. support for COVID-19 relief efforts in India…,2021-05-01 10:55:49,1388447058231578627,DhaliwalPabla,,,False,464,0,en,Twitter for Android
,"RT @MeghUpdates: Reliance Industries becomes India’s largest producer of medical oxygen, provides 1,000 MT of the gas free of cost daily to…",2021-05-01 10:55:49,1388447056889409536,Mahi596,,,False,850,0,en,Twitter for Android
